timestamp,type_id,num_records,carrier_id,num_pdsch_decode,num_crc_pass_tb_bytes,num_retx,crc_pass_tb_bytes,tb_bytes,retx_bytes,bler
2024-08-09 11:02:14.608171,5G_NR_MAC_PDSCH_Stats,1,0,232047,210854,21687,8354458481,9287963304,955081541,9.133063316345215
2024-08-09 11:02:14.613167,5G_NR_MAC_PDSCH_Stats,1,0,232053,210860,21687,8354651117,9288155940,955081541,9.132827758789062
2024-08-09 11:02:14.618164,5G_NR_MAC_PDSCH_Stats,1,0,232058,210865,21687,8354748967,9288253790,955081541,9.132630348205566
2024-08-09 11:02:14.623161,5G_NR_MAC_PDSCH_Stats,1,0,232066,210872,21687,8354948018,9288481538,955081541,9.132746696472168
2024-08-09 11:02:14.628176,5G_NR_MAC_PDSCH_Stats,1,0,232068,210874,21688,8354980044,9288513564,955110238,9.132667541503906
2024-08-09 11:02:14.633171,5G_NR_MAC_PDSCH_Stats,1,0,232072,210878,21688,8355043560,9288577080,955110238,9.1325101852417
2024-08-09 11:02:14.638162,5G_NR_MAC_PDSCH_Stats,1,0,232078,210881,21688,8355110432,9288780197,955110238,9.133566856384277
2024-08-09 11:02:14.643169,5G_NR_MAC_PDSCH_Stats,1,0,232086,210888,21690,8355316121,9289028933,955201422,9.133683204650879
2024-08-09 11:02:14.648174,5G_NR_MAC_PDSCH_Stats,1,0,232095,210897,21692,8355669087,9289381899,955289530,9.133329391479492
2024-08-09 11:02:14.653166,5G_NR_MAC_PDSCH_Stats,1,0,232101,210903,21692,8355841748,9289554560,955289530,9.133092880249023
2024-08-09 11:02:14.658164,5G_NR_MAC_PDSCH_Stats,1,0,232109,210911,21692,8356076414,9289789226,955289530,9.13277816772461
2024-08-09 11:02:14.663165,5G_NR_MAC_PDSCH_Stats,1,0,232115,210916,21692,8356191247,9289961421,955289530,9.132972717285156
2024-08-09 11:02:14.668169,5G_NR_MAC_PDSCH_Stats,1,0,232119,210919,21693,8356278585,9290088732,955346892,9.133246421813965
2024-08-09 11:02:14.673169,5G_NR_MAC_PDSCH_Stats,1,0,232127,210920,21694,8356318558,9290381241,955386865,9.135947227478027
2024-08-09 11:02:14.678163,5G_NR_MAC_PDSCH_Stats,1,0,232134,210921,21695,8356375920,9290650726,955444227,9.138256072998047
2024-08-09 11:02:14.683167,5G_NR_MAC_PDSCH_Stats,1,0,232142,210929,21702,8356627969,9290902775,955673223,9.137941360473633
2024-08-09 11:02:14.688169,5G_NR_MAC_PDSCH_Stats,1,0,232151,210938,21707,8356898482,9291173288,955851524,9.137587547302246
2024-08-09 11:02:14.693167,5G_NR_MAC_PDSCH_Stats,1,0,232160,210947,21707,8357088798,9291363604,955851524,9.137232780456543
2024-08-09 11:02:14.698166,5G_NR_MAC_PDSCH_Stats,1,0,232168,210955,21707,8357252986,9291527792,955851524,9.136918067932129
2024-08-09 11:02:14.703165,5G_NR_MAC_PDSCH_Stats,1,0,232171,210958,21707,8357281797,9291556603,955851524,9.136799812316895
2024-08-09 11:02:14.708169,5G_NR_MAC_PDSCH_Stats,1,0,232180,210967,21707,8357442178,9291716984,955851524,9.136445999145508
2024-08-09 11:02:14.713172,5G_NR_MAC_PDSCH_Stats,1,0,232188,210975,21707,8357598202,9291873008,955851524,9.136131286621094
2024-08-09 11:02:14.718166,5G_NR_MAC_PDSCH_Stats,1,0,232195,210982,21707,8357730150,9292004956,955851524,9.135855674743652
2024-08-09 11:02:14.723169,5G_NR_MAC_PDSCH_Stats,1,0,232203,210990,21707,8357889239,9292164045,955851524,9.135540962219238
2024-08-09 11:02:14.728172,5G_NR_MAC_PDSCH_Stats,1,0,232210,210997,21707,8358034512,9292309318,955851524,9.135265350341797
2024-08-09 11:02:14.733168,5G_NR_MAC_PDSCH_Stats,1,0,232217,211004,21707,8358155691,9292430497,955851524,9.134989738464355
2024-08-09 11:02:14.738172,5G_NR_MAC_PDSCH_Stats,1,0,232219,211006,21707,8358160815,9292435621,955851524,9.13491153717041
2024-08-09 11:02:14.743169,5G_NR_MAC_PDSCH_Stats,1,0,232226,211013,21707,8358266872,9292541678,955851524,9.134635925292969
2024-08-09 11:02:14.748174,5G_NR_MAC_PDSCH_Stats,1,0,232231,211017,21708,8358309132,9292590599,955858185,9.134869575500488
2024-08-09 11:02:14.753164,5G_NR_MAC_PDSCH_Stats,1,0,232234,211020,21708,8358349098,9292630565,955858185,9.13475227355957
2024-08-09 11:02:14.758165,5G_NR_MAC_PDSCH_Stats,1,0,232234,211020,21708,8358349098,9292630565,955858185,9.13475227355957
2024-08-09 11:02:14.763166,5G_NR_MAC_PDSCH_Stats,1,0,232239,211025,21708,8358419548,9292701015,955858185,9.13455581665039
2024-08-09 11:02:14.768170,5G_NR_MAC_PDSCH_Stats,1,0,232247,211031,21708,8358531747,9292886476,955858185,9.135102272033691
2024-08-09 11:02:14.773176,5G_NR_MAC_PDSCH_Stats,1,0,232253,211036,21708,8358658384,9293019774,955858185,9.135296821594238
2024-08-09 11:02:14.778169,5G_NR_MAC_PDSCH_Stats,1,0,232262,211045,21711,8358863078,9293224468,955938108,9.134942054748535
2024-08-09 11:02:14.783170,5G_NR_MAC_PDSCH_Stats,1,0,232270,211053,21711,8359047803,9293409193,955938108,9.134627342224121
2024-08-09 11:02:14.788169,5G_NR_MAC_PDSCH_Stats,1,0,232278,211061,21711,8359239193,9293600583,955938108,9.134313583374023
2024-08-09 11:02:14.793168,5G_NR_MAC_PDSCH_Stats,1,0,232286,211068,21711,8359438220,9293856972,955938108,9.134428977966309
2024-08-09 11:02:14.798164,5G_NR_MAC_PDSCH_Stats,1,0,232293,211072,21711,8359549674,9294105176,955938108,9.135445594787598
2024-08-09 11:02:14.803166,5G_NR_MAC_PDSCH_Stats,1,0,232299,211078,21715,8359773762,9294329264,956132220,9.135209083557129
2024-08-09 11:02:14.878172,5G_NR_MAC_PDSCH_Stats,1,0,232395,211167,21720,8361704265,9296475653,956327400,9.134448051452637
2024-08-09 11:02:14.883161,5G_NR_MAC_PDSCH_Stats,1,0,232395,211167,21720,8361704265,9296475653,956327400,9.134448051452637
2024-08-09 11:02:14.888162,5G_NR_MAC_PDSCH_Stats,1,0,232395,211167,21720,8361704265,9296475653,956327400,9.134448051452637
2024-08-09 11:02:14.893162,5G_NR_MAC_PDSCH_Stats,1,0,232395,211167,21720,8361704265,9296475653,956327400,9.134448051452637
2024-08-09 11:02:14.898164,5G_NR_MAC_PDSCH_Stats,1,0,232400,211170,21724,8361741413,9296519671,956364757,9.135111808776855
2024-08-09 11:02:14.903164,5G_NR_MAC_PDSCH_Stats,1,0,232407,211171,21724,8361798775,9296864905,956364757,9.137418746948242
2024-08-09 11:02:14.908168,5G_NR_MAC_PDSCH_Stats,1,0,232413,211175,21728,8361883504,9297064358,956449486,9.138043403625488
2024-08-09 11:02:14.913169,5G_NR_MAC_PDSCH_Stats,1,0,232421,211182,21732,8362130148,9297344824,956659499,9.138158798217773
2024-08-09 11:02:14.918168,5G_NR_MAC_PDSCH_Stats,1,0,232429,211189,21734,8362324282,9297572780,956774223,9.138274192810059
2024-08-09 11:02:14.923162,5G_NR_MAC_PDSCH_Stats,1,0,232435,211195,21736,8362442900,9297691398,956841867,9.138038635253906
2024-08-09 11:02:14.928171,5G_NR_MAC_PDSCH_Stats,1,0,232438,211196,21737,8362446485,9297705740,956845452,9.138781547546387
2024-08-09 11:02:14.933167,5G_NR_MAC_PDSCH_Stats,1,0,232444,211197,21738,8362453657,9297850704,956852624,9.14069652557373
2024-08-09 11:02:14.938166,5G_NR_MAC_PDSCH_Stats,1,0,232452,211201,21741,8362537166,9298068409,956922811,9.142102241516113
2024-08-09 11:02:14.943165,5G_NR_MAC_PDSCH_Stats,1,0,232459,211205,21743,8362667273,9298306590,956990416,9.143117904663086
2024-08-09 11:02:14.948169,5G_NR_MAC_PDSCH_Stats,1,0,232467,211213,21747,8362957649,9298596966,957124612,9.142803192138672
2024-08-09 11:02:14.953165,5G_NR_MAC_PDSCH_Stats,1,0,232475,211221,21750,8363137589,9298776906,957232686,9.142488479614258
2024-08-09 11:02:14.958161,5G_NR_MAC_PDSCH_Stats,1,0,232478,211224,21750,8363150780,9298790097,957232686,9.142370223999023
2024-08-09 11:02:14.963169,5G_NR_MAC_PDSCH_Stats,1,0,232479,211225,21750,8363161277,9298800594,957232686,9.14233112335205
2024-08-09 11:02:14.968166,5G_NR_MAC_PDSCH_Stats,1,0,232482,211228,21750,8363192594,9298831911,957232686,9.142212867736816
2024-08-09 11:02:14.973168,5G_NR_MAC_PDSCH_Stats,1,0,232485,211231,21750,8363226859,9298866176,957232686,9.142095565795898
2024-08-09 11:02:14.978160,5G_NR_MAC_PDSCH_Stats,1,0,232489,211235,21750,8363270520,9298909837,957232686,9.141938209533691
2024-08-09 11:02:14.983164,5G_NR_MAC_PDSCH_Stats,1,0,232490,211236,21750,8363273400,9298912717,957232686,9.141898155212402
2024-08-09 11:02:14.988168,5G_NR_MAC_PDSCH_Stats,1,0,232495,211241,21750,8363351145,9298990462,957232686,9.141701698303223
2024-08-09 11:02:14.993164,5G_NR_MAC_PDSCH_Stats,1,0,232499,211245,21750,8363436208,9299075525,957232686,9.141544342041016
2024-08-09 11:02:14.998164,5G_NR_MAC_PDSCH_Stats,1,0,232499,211245,21750,8363436208,9299075525,957232686,9.141544342041016
2024-08-09 11:02:15.003163,5G_NR_MAC_PDSCH_Stats,1,0,232506,211251,21751,8363495765,9299143530,957241134,9.14169979095459
2024-08-09 11:02:15.008169,5G_NR_MAC_PDSCH_Stats,1,0,232513,211258,21751,8363598816,9299246581,957241134,9.141424179077148
2024-08-09 11:02:15.013165,5G_NR_MAC_PDSCH_Stats,1,0,232518,211263,21751,8363647618,9299295383,957241134,9.141227722167969
2024-08-09 11:02:15.018161,5G_NR_MAC_PDSCH_Stats,1,0,232522,211267,21751,8363676942,9299324707,957241134,9.141070365905762
2024-08-09 11:02:15.023163,5G_NR_MAC_PDSCH_Stats,1,0,232529,211274,21751,8363789801,9299437566,957241134,9.140795707702637
2024-08-09 11:02:15.028167,5G_NR_MAC_PDSCH_Stats,1,0,232534,211277,21751,8363862055,9299577464,957241134,9.141458511352539
2024-08-09 11:02:15.033164,5G_NR_MAC_PDSCH_Stats,1,0,232541,211284,21752,8364030165,9299745574,957265731,9.141183853149414
2024-08-09 11:02:15.038164,5G_NR_MAC_PDSCH_Stats,1,0,232551,211293,21753,8364241101,9300005669,957308778,9.141221046447754
2024-08-09 11:02:15.043166,5G_NR_MAC_PDSCH_Stats,1,0,232557,211296,21753,8364294010,9300156409,957308778,9.142274856567383
2024-08-09 11:02:15.048169,5G_NR_MAC_PDSCH_Stats,1,0,232565,211302,21754,8364499941,9300423312,957357937,9.142820358276367
2024-08-09 11:02:15.053168,5G_NR_MAC_PDSCH_Stats,1,0,232573,211310,21758,8364738101,9300661472,957473693,9.142505645751953
2024-08-09 11:02:15.058166,5G_NR_MAC_PDSCH_Stats,1,0,232575,211312,21759,8364783773,9300707144,957516740,9.142427444458008
2024-08-09 11:02:15.063164,5G_NR_MAC_PDSCH_Stats,1,0,232579,211316,21759,8364860985,9300784356,957516740,9.1422700881958
2024-08-09 11:02:15.068168,5G_NR_MAC_PDSCH_Stats,1,0,232588,211325,21759,8365084775,9301008146,957516740,9.141916275024414
2024-08-09 11:02:15.073166,5G_NR_MAC_PDSCH_Stats,1,0,232596,211333,21759,8365306000,9301229371,957516740,9.1416015625
2024-08-09 11:02:15.078166,5G_NR_MAC_PDSCH_Stats,1,0,232603,211340,21759,8365492248,9301415619,957516740,9.141326904296875
2024-08-09 11:02:15.083164,5G_NR_MAC_PDSCH_Stats,1,0,232611,211348,21759,8365704633,9301628004,957516740,9.141012191772461
2024-08-09 11:02:15.088170,5G_NR_MAC_PDSCH_Stats,1,0,232619,211356,21759,8365940320,9301863691,957516740,9.140697479248047
2024-08-09 11:02:15.093166,5G_NR_MAC_PDSCH_Stats,1,0,232628,211365,21759,8366180002,9302103373,957516740,9.140344619750977
2024-08-09 11:02:15.098169,5G_NR_MAC_PDSCH_Stats,1,0,232636,211373,21759,8366391847,9302315218,957516740,9.140029907226562
2024-08-09 11:02:15.103169,5G_NR_MAC_PDSCH_Stats,1,0,232642,211379,21759,8366591650,9302515021,957516740,9.13979434967041
2024-08-09 11:02:15.108167,5G_NR_MAC_PDSCH_Stats,1,0,232650,211387,21759,8366782361,9302705732,957516740,9.139479637145996
2024-08-09 11:02:15.113164,5G_NR_MAC_PDSCH_Stats,1,0,232659,211396,21759,8367055703,9302979074,957516740,9.139126777648926
2024-08-09 11:02:15.118164,5G_NR_MAC_PDSCH_Stats,1,0,232666,211403,21759,8367289774,9303213145,957516740,9.138851165771484
2024-08-09 11:02:15.123164,5G_NR_MAC_PDSCH_Stats,1,0,232676,211413,21759,8367628645,9303552016,957516740,9.138458251953125
2024-08-09 11:02:15.128165,5G_NR_MAC_PDSCH_Stats,1,0,232683,211420,21759,8367893919,9303817290,957516740,9.13818359375
2024-08-09 11:02:15.133166,5G_NR_MAC_PDSCH_Stats,1,0,232683,211420,21759,8367893919,9303817290,957516740,9.13818359375
2024-08-09 11:02:15.138164,5G_NR_MAC_PDSCH_Stats,1,0,232689,211426,21759,8368038726,9303962097,957516740,9.137948036193848
2024-08-09 11:02:15.143172,5G_NR_MAC_PDSCH_Stats,1,0,232697,211434,21759,8368321168,9304244539,957516740,9.13763427734375
2024-08-09 11:02:15.148181,5G_NR_MAC_PDSCH_Stats,1,0,232705,211441,21759,8368575715,9304551333,957516740,9.137749671936035
2024-08-09 11:02:15.153170,5G_NR_MAC_PDSCH_Stats,1,0,232712,211446,21759,8368708404,9304788516,957516740,9.138334274291992
2024-08-09 11:02:15.158164,5G_NR_MAC_PDSCH_Stats,1,0,232720,211452,21760,8368949685,9305123030,957568987,9.138879776000977
2024-08-09 11:02:15.163169,5G_NR_MAC_PDSCH_Stats,1,0,232727,211459,21763,8369220636,9305393981,957725728,9.138604164123535
2024-08-09 11:02:15.168170,5G_NR_MAC_PDSCH_Stats,1,0,232737,211469,21764,8369600648,9305773993,957766714,9.138212203979492
2024-08-09 11:02:15.173168,5G_NR_MAC_PDSCH_Stats,1,0,232742,211474,21764,8369804037,9305977382,957766714,9.138015747070312
2024-08-09 11:02:15.178165,5G_NR_MAC_PDSCH_Stats,1,0,232748,211480,21764,8369892169,9306065514,957766714,9.13778018951416
2024-08-09 11:02:15.183164,5G_NR_MAC_PDSCH_Stats,1,0,232754,211485,21764,8370045081,9306275788,957766714,9.13797378540039
2024-08-09 11:02:15.188167,5G_NR_MAC_PDSCH_Stats,1,0,232761,211492,21765,8370304275,9306534982,957824076,9.137699127197266
2024-08-09 11:02:15.193181,5G_NR_MAC_PDSCH_Stats,1,0,232770,211501,21765,8370632119,9306862826,957824076,9.137346267700195
2024-08-09 11:02:15.198164,5G_NR_MAC_PDSCH_Stats,1,0,232776,211507,21765,8370851894,9307082601,957824076,9.137110710144043
2024-08-09 11:02:15.203160,5G_NR_MAC_PDSCH_Stats,1,0,232783,211513,21765,8371071562,9307358642,957824076,9.1372652053833
2024-08-09 11:02:15.208171,5G_NR_MAC_PDSCH_Stats,1,0,232786,211516,21766,8371134079,9307421159,957880449,9.137146949768066
2024-08-09 11:02:15.213172,5G_NR_MAC_PDSCH_Stats,1,0,232794,211523,21766,8371401999,9307736191,957880449,9.137263298034668
2024-08-09 11:02:15.218165,5G_NR_MAC_PDSCH_Stats,1,0,232802,211530,21767,8371659334,9308050888,957927561,9.137378692626953
2024-08-09 11:02:15.223164,5G_NR_MAC_PDSCH_Stats,1,0,232810,211538,21768,8372018391,9308409945,957984923,9.137064933776855
2024-08-09 11:02:15.228168,5G_NR_MAC_PDSCH_Stats,1,0,232817,211544,21768,8372236595,9308685511,957984923,9.137219429016113
2024-08-09 11:02:15.233164,5G_NR_MAC_PDSCH_Stats,1,0,232821,211548,21769,8372364635,9308813551,958042285,9.137062072753906
2024-08-09 11:02:15.238162,5G_NR_MAC_PDSCH_Stats,1,0,232822,211549,21769,8372367964,9308816880,958042285,9.137022972106934
2024-08-09 11:02:15.243162,5G_NR_MAC_PDSCH_Stats,1,0,232829,211552,21769,8372460432,9309133681,958042285,9.138466835021973
2024-08-09 11:02:15.248168,5G_NR_MAC_PDSCH_Stats,1,0,232837,211559,21771,8372760835,9309477131,958157009,9.138582229614258
2024-08-09 11:02:15.253167,5G_NR_MAC_PDSCH_Stats,1,0,232846,211565,21773,8373045110,9309917150,958266618,9.139516830444336
2024-08-09 11:02:15.258163,5G_NR_MAC_PDSCH_Stats,1,0,232853,211571,21774,8373319704,9310210695,958309665,9.13967227935791
2024-08-09 11:02:15.263164,5G_NR_MAC_PDSCH_Stats,1,0,232861,211575,21778,8373478016,9310496557,958484360,9.141075134277344
2024-08-09 11:02:15.268164,5G_NR_MAC_PDSCH_Stats,1,0,232865,211579,21780,8373599403,9310617944,958553516,9.140918731689453
2024-08-09 11:02:15.273175,5G_NR_MAC_PDSCH_Stats,1,0,232867,211581,21782,8373657797,9310676338,958611910,9.140839576721191
2024-08-09 11:02:15.278167,5G_NR_MAC_PDSCH_Stats,1,0,232876,211588,21782,8373884506,9310952228,958611910,9.141345977783203
2024-08-09 11:02:15.333164,5G_NR_MAC_PDSCH_Stats,1,0,232951,211658,21789,8376037199,9313249394,958805564,9.140548706054688
2024-08-09 11:02:15.338159,5G_NR_MAC_PDSCH_Stats,1,0,232955,211660,21789,8376107880,9313391273,958805564,9.141250610351562
2024-08-09 11:02:15.343162,5G_NR_MAC_PDSCH_Stats,1,0,232956,211661,21790,8376126831,9313410224,958824515,9.14121150970459
2024-08-09 11:02:15.348163,5G_NR_MAC_PDSCH_Stats,1,0,232960,211665,21791,8376247569,9313530962,958876762,9.141054153442383
2024-08-09 11:02:15.353163,5G_NR_MAC_PDSCH_Stats,1,0,232968,211672,21791,8376413574,9313740014,958876762,9.141169548034668
2024-08-09 11:02:15.358162,5G_NR_MAC_PDSCH_Stats,1,0,232977,211681,21792,8376735292,9314061732,958919809,9.140816688537598
2024-08-09 11:02:15.363161,5G_NR_MAC_PDSCH_Stats,1,0,232984,211686,21792,8376892671,9314320517,958919809,9.141400337219238
2024-08-09 11:02:15.368165,5G_NR_MAC_PDSCH_Stats,1,0,232991,211688,21792,8376944940,9314600725,958919809,9.143271446228027
2024-08-09 11:02:15.373165,5G_NR_MAC_PDSCH_Stats,1,0,232999,211695,21795,8377260945,9314962839,959073462,9.143386840820312
2024-08-09 11:02:15.378168,5G_NR_MAC_PDSCH_Stats,1,0,233007,211703,21799,8377597942,9315299836,959249154,9.143073081970215
2024-08-09 11:02:15.383164,5G_NR_MAC_PDSCH_Stats,1,0,233016,211712,21800,8377923259,9315625153,959295263,9.142720222473145
2024-08-09 11:02:15.388162,5G_NR_MAC_PDSCH_Stats,1,0,233022,211718,21800,8378036593,9315738487,959295263,9.142484664916992
2024-08-09 11:02:15.393164,5G_NR_MAC_PDSCH_Stats,1,0,233025,211720,21800,8378050935,9315753789,959295263,9.14279556274414
2024-08-09 11:02:15.398162,5G_NR_MAC_PDSCH_Stats,1,0,233032,211727,21801,8378126829,9315829683,959296223,9.142520904541016
2024-08-09 11:02:15.403163,5G_NR_MAC_PDSCH_Stats,1,0,233041,211736,21801,8378247357,9315950211,959296223,9.142168045043945
2024-08-09 11:02:15.408170,5G_NR_MAC_PDSCH_Stats,1,0,233049,211744,21801,8378360466,9316063320,959296223,9.141854286193848
2024-08-09 11:02:15.413165,5G_NR_MAC_PDSCH_Stats,1,0,233056,211751,21801,8378457948,9316160802,959296223,9.141579627990723
2024-08-09 11:02:15.418164,5G_NR_MAC_PDSCH_Stats,1,0,233065,211760,21801,8378599497,9316302351,959296223,9.141226768493652
2024-08-09 11:02:15.423163,5G_NR_MAC_PDSCH_Stats,1,0,233072,211767,21801,8378705947,9316408801,959296223,9.140952110290527
2024-08-09 11:02:15.428169,5G_NR_MAC_PDSCH_Stats,1,0,233081,211776,21801,8378851596,9316554450,959296223,9.140599250793457
2024-08-09 11:02:15.433166,5G_NR_MAC_PDSCH_Stats,1,0,233086,211781,21801,8378904492,9316607346,959296223,9.140402793884277
2024-08-09 11:02:15.438168,5G_NR_MAC_PDSCH_Stats,1,0,233094,211789,21801,8379038361,9316741215,959296223,9.14008903503418
2024-08-09 11:02:15.443166,5G_NR_MAC_PDSCH_Stats,1,0,233101,211796,21801,8379156089,9316858943,959296223,9.139815330505371
2024-08-09 11:02:15.448165,5G_NR_MAC_PDSCH_Stats,1,0,233110,211805,21801,8379305128,9317007982,959296223,9.1394624710083
2024-08-09 11:02:15.453164,5G_NR_MAC_PDSCH_Stats,1,0,233110,211805,21801,8379305128,9317007982,959296223,9.1394624710083
2024-08-09 11:02:15.458163,5G_NR_MAC_PDSCH_Stats,1,0,233110,211805,21801,8379305128,9317007982,959296223,9.1394624710083
2024-08-09 11:02:15.463172,5G_NR_MAC_PDSCH_Stats,1,0,233118,211813,21801,8379414463,9317117317,959296223,9.139148712158203
2024-08-09 11:02:15.468168,5G_NR_MAC_PDSCH_Stats,1,0,233121,211816,21801,8379448085,9317150939,959296223,9.139030456542969
2024-08-09 11:02:15.473166,5G_NR_MAC_PDSCH_Stats,1,0,233129,211824,21801,8379589385,9317292239,959296223,9.138717651367188
2024-08-09 11:02:15.478166,5G_NR_MAC_PDSCH_Stats,1,0,233137,211832,21801,8379692174,9317395028,959296223,9.13840389251709
2024-08-09 11:02:15.483166,5G_NR_MAC_PDSCH_Stats,1,0,233146,211841,21801,8379834218,9317537072,959296223,9.13805103302002
2024-08-09 11:02:15.488168,5G_NR_MAC_PDSCH_Stats,1,0,233152,211847,21801,8379924915,9317627769,959296223,9.137815475463867
2024-08-09 11:02:15.553169,5G_NR_MAC_PDSCH_Stats,1,0,233247,211939,21803,8382386702,9320205799,959363307,9.135379791259766
2024-08-09 11:02:15.558163,5G_NR_MAC_PDSCH_Stats,1,0,233254,211946,21803,8382691442,9320510539,959363307,9.135106086730957
2024-08-09 11:02:15.563165,5G_NR_MAC_PDSCH_Stats,1,0,233261,211953,21804,8382937263,9320756360,959412466,9.134831428527832
2024-08-09 11:02:15.568167,5G_NR_MAC_PDSCH_Stats,1,0,233267,211959,21804,8383074669,9320893766,959412466,9.134596824645996
2024-08-09 11:02:15.573169,5G_NR_MAC_PDSCH_Stats,1,0,233273,211965,21804,8383232070,9321051167,959412466,9.13436222076416
2024-08-09 11:02:15.578162,5G_NR_MAC_PDSCH_Stats,1,0,233279,211970,21804,8383381454,9321241537,959412466,9.13455581665039
2024-08-09 11:02:15.583164,5G_NR_MAC_PDSCH_Stats,1,0,233285,211976,21805,8383560545,9321420628,959453452,9.134320259094238
2024-08-09 11:02:15.588173,5G_NR_MAC_PDSCH_Stats,1,0,233294,211985,21805,8383839331,9321699414,959453452,9.133968353271484
2024-08-09 11:02:15.593164,5G_NR_MAC_PDSCH_Stats,1,0,233301,211992,21805,8384055351,9321915434,959453452,9.133694648742676
2024-08-09 11:02:15.598163,5G_NR_MAC_PDSCH_Stats,1,0,233308,211999,21805,8384297657,9322157740,959453452,9.13341999053955
2024-08-09 11:02:15.603165,5G_NR_MAC_PDSCH_Stats,1,0,233315,212006,21805,8384556346,9322416429,959453452,9.133146286010742
2024-08-09 11:02:15.608164,5G_NR_MAC_PDSCH_Stats,1,0,233322,212013,21805,8384815502,9322675585,959453452,9.132872581481934
2024-08-09 11:02:15.613164,5G_NR_MAC_PDSCH_Stats,1,0,233324,212015,21805,8384886196,9322746279,959453452,9.132793426513672
2024-08-09 11:02:15.618163,5G_NR_MAC_PDSCH_Stats,1,0,233333,212018,21805,8384923591,9323026991,959453452,9.13501262664795
2024-08-09 11:02:15.623165,5G_NR_MAC_PDSCH_Stats,1,0,233340,212022,21807,8385077228,9323292773,959508771,9.136024475097656
2024-08-09 11:02:15.628167,5G_NR_MAC_PDSCH_Stats,1,0,233348,212028,21811,8385363544,9323677407,959696769,9.136569023132324
2024-08-09 11:02:15.633166,5G_NR_MAC_PDSCH_Stats,1,0,233356,212035,21814,8385641091,9324004113,959808914,9.136683464050293
2024-08-09 11:02:15.638164,5G_NR_MAC_PDSCH_Stats,1,0,233364,212043,21816,8385984767,9324347789,959907232,9.136370658874512
2024-08-09 11:02:15.643160,5G_NR_MAC_PDSCH_Stats,1,0,233367,212046,21817,8386116907,9324479929,959956391,9.136253356933594
2024-08-09 11:02:15.648165,5G_NR_MAC_PDSCH_Stats,1,0,233371,212050,21817,8386142459,9324505481,959956391,9.136096954345703
2024-08-09 11:02:15.653171,5G_NR_MAC_PDSCH_Stats,1,0,233378,212056,21817,8386267342,9324676473,959956391,9.136251449584961
2024-08-09 11:02:15.658163,5G_NR_MAC_PDSCH_Stats,1,0,233388,212066,21818,8386338267,9324747398,960002500,9.135859489440918
2024-08-09 11:02:15.663162,5G_NR_MAC_PDSCH_Stats,1,0,233396,212074,21818,8386449228,9324858359,960002500,9.135546684265137
2024-08-09 11:02:15.668164,5G_NR_MAC_PDSCH_Stats,1,0,233404,212082,21818,8386601401,9325010532,960002500,9.135232925415039
2024-08-09 11:02:15.673167,5G_NR_MAC_PDSCH_Stats,1,0,233411,212089,21818,8386741765,9325150896,960002500,9.13495922088623
2024-08-09 11:02:15.678171,5G_NR_MAC_PDSCH_Stats,1,0,233419,212097,21818,8386909071,9325318202,960002500,9.13464641571045
2024-08-09 11:02:15.683164,5G_NR_MAC_PDSCH_Stats,1,0,233426,212104,21818,8387091953,9325501084,960002500,9.13437271118164
2024-08-09 11:02:15.688170,5G_NR_MAC_PDSCH_Stats,1,0,233435,212113,21818,8387346033,9325755164,960002500,9.13401985168457
2024-08-09 11:02:15.693170,5G_NR_MAC_PDSCH_Stats,1,0,233443,212121,21818,8387605962,9326015093,960002500,9.133707046508789
2024-08-09 11:02:15.698163,5G_NR_MAC_PDSCH_Stats,1,0,233444,212122,21818,8387608842,9326017973,960002500,9.133667945861816
2024-08-09 11:02:15.703161,5G_NR_MAC_PDSCH_Stats,1,0,233447,212125,21818,8387640538,9326049669,960002500,9.133550643920898
2024-08-09 11:02:15.708162,5G_NR_MAC_PDSCH_Stats,1,0,233449,212127,21818,8387683391,9326092522,960002500,9.133472442626953
2024-08-09 11:02:15.713167,5G_NR_MAC_PDSCH_Stats,1,0,233451,212129,21818,8387723168,9326132299,960002500,9.133394241333008
2024-08-09 11:02:15.718164,5G_NR_MAC_PDSCH_Stats,1,0,233459,212137,21818,8387928239,9326337370,960002500,9.133081436157227
2024-08-09 11:02:15.723163,5G_NR_MAC_PDSCH_Stats,1,0,233464,212142,21818,8388005102,9326414233,960002500,9.132885932922363
2024-08-09 11:02:15.728165,5G_NR_MAC_PDSCH_Stats,1,0,233470,212148,21818,8388174184,9326583315,960002500,9.132651329040527
2024-08-09 11:02:15.793164,5G_NR_MAC_PDSCH_Stats,1,0,233554,212223,21826,8390472463,9329253468,960355423,9.133219718933105
2024-08-09 11:02:15.798162,5G_NR_MAC_PDSCH_Stats,1,0,233561,212225,21826,8390516020,9329483720,960355423,9.135087013244629
2024-08-09 11:02:15.803165,5G_NR_MAC_PDSCH_Stats,1,0,233570,212229,21829,8390636136,9329805706,960426380,9.13687515258789
2024-08-09 11:02:15.808166,5G_NR_MAC_PDSCH_Stats,1,0,233578,212236,21834,8390953178,9330174995,960638928,9.136990547180176
2024-08-09 11:02:15.813166,5G_NR_MAC_PDSCH_Stats,1,0,233585,212239,21837,8391077189,9330507994,960762939,9.138429641723633
2024-08-09 11:02:15.818162,5G_NR_MAC_PDSCH_Stats,1,0,233593,212244,21839,8391305128,9330861424,960867433,9.139400482177734
2024-08-09 11:02:15.823164,5G_NR_MAC_PDSCH_Stats,1,0,233600,212251,21845,8391590432,9331146728,961149665,9.139126777648926
